periodo_parlamentario,periodo_anual,legislatura,descripcion,clean_link,file_name
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2018 - 2019,Primera Legislatura Ordinaria,Asistencia a la sesión del 27-07-2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/4FA5240E53D0B3DE052582EF0054ECCE/$FILE/Asistencia-27-07-18.pdf,3d5a6e65-b2b2-5019-9061-d067a686c300.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Segunda Legislatura Extraordinaria,Asistencias y votaciones de la sesión del 23-07-2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/5F1642DC8DCCB7F9052582D6006E6FF7/$FILE/Asis-vot-OFICIAL-23-07-18.pdf,58dc421d-edb2-549f-8c64-689079d0d0e7.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Segunda Legislatura Ordinaria,Asistencia y votación de la sesión del 26-07-2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/BAF56EA8518961F8052582D7004D576C/$FILE/Asis-vot-OFICIAL-26-07-18.pdf,ca9700f5-633f-5157-a845-b0d30d4fb1f2.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 19-06-2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/E410F19F2F10D832052582B3005781A3/$FILE/Asis-Vot-OFICIALES-19-06-18.pdf,4b4ea7e1-338e-5088-bf0b-4a6842b7b017.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 14-06-2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/0FEEE612926C42A4052582AD007255A6/$FILE/Asis-y-Vot-OFICIALES-14-06-18.pdf,adf4e8c4-b025-59f3-99f2-f3143a0b0726.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 13-06-2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/41D2E3DF9011048D052582F700574131/$FILE/Asis-vot-OFICIALES-13-06-2018.pdf,4ac5824e-7712-5e50-a890-ca146011f1c9.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 07-06-2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/6C33788884DF50E0052582A90050C8C2/$FILE/Asis-y-vot-OFICIALES-07-06-18.pdf,77519deb-e567-5a04-93e4-fe8bc44cb55b.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 06-06-2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/1B326186D0C8E288052582A9004F47A3/$FILE/Asis-y-vot-OFICIALES-06.06.2018.pdf,1951d133-c0f3-532c-a311-da634121a648.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 24-05-2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/AC0CF5D4D1CCB4BC05258298007E3130/$FILE/Asis-Vot-OFICIAL-24-05-18.pdf,c7c5b15c-3833-5017-926b-3c2bf569fdcf.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 22-05-2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/6E5F876DFE73203305258298007A339B/$FILE/Asist-y-Vot-OFICIALES-22-05-18.pdf,41271429-288e-541a-acbc-f9519c3baf65.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 17-05-2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/0AEBE00BB25CEB67052582980080C4A4/$FILE/Asis-y-Vot-OFICIALES-17-05-2018.pdf,69f16a91-3a29-5f9a-98ef-e66363f1372b.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 10-05-2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/0890E3AC084D35580525828A00769496/$FILE/Asis-y-Vot-OFICIALES-10.05.2018.pdf,089df831-d840-5bce-8271-9c2f63d685bf.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 03-05-2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/5BF034FFA1BA5D0B05258283007BFDC3/$FILE/Asis-y-Vot-OFICIAL-03-05-2018.pdf,8812df04-3f60-5ec8-b7ea-573fb83c49a3.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Segunda Legislatura Ordinaria,Asistencia y votación de la sesión del 02-05-2018 (Cuestión de confianza planteada por el Presidente del Consejo de Ministros César Villanueva Arévalo),https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/7C9EA794DC4E10E605258282006C01E0/$FILE/Asis-y-Vot-OFICIAL-02-05-2018.pdf,a86a2660-fc13-5fc6-b583-6fb8892ca8b2.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 19-04-2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/C6DE0E1D348ACD9405258275007B4883/$FILE/Asis-y-Vot-OFICIALES-19.04.18.pdf,2bc3de87-dc7f-5133-bc1f-51c95dcf7a61.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Segunda Legislatura Ordinaria,Asistencia y votación de la sesión del 10-04-2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/57C00C897B9EE9AA052582720073E9FD/$FILE/Asis-y-Vot-OFICIAL-10.04.18.pdf,03c48c7b-322b-53e7-8353-d58a2742c7ce.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 05-04-2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/E3212559812D90A00525826C0001B573/$FILE/Asis-Vot-OFICIAL-05.04.18.pdf,3653e3b5-4741-590d-a2bd-a4a20436136b.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 03-04-2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/7DA495B987616B3E0525826C00019D54/$FILE/Asis-y-Vot-OFICIAL-03.04.18.pdf,4ef3068a-f46e-5bd8-abc4-dfa77635e9c0.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Segunda Legislatura Ordinaria,Asistencia y votación de la sesión del 23-03-2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/8C3EA40B6FAE5E8D0525825C006D9BB6/$FILE/23-03-18-as-vot-OFICIALES.pdf,fbfe8970-9d3b-5ae4-9052-fa31eda993a1.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Segunda Legislatura Ordinaria,Asistencia de la sesión del 22-03-2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/1300F791CE3ECF5E0525825C006D84D1/$FILE/22-03-18-as-OFICIAL.pdf,b90a981d-770f-5b14-89f2-7bb3621592d6.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 15-03-2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/59BAB5CE51ADE32E0525825C006BF7EC/$FILE/15-03-18-as-vot-OFICIALES.pdf,fe7498e5-b3dc-5f01-b605-cd39a763cfb5.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Segunda Legislatura Ordinaria,Asistencia y votaciones de la sesión del 08-03-2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/D111B59EB878DCD50525824B00033A5F/$FILE/voto-pleno-8-3-2018.PDF,56a5fd92-e03a-56fb-9e72-e9e813c654c9.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Extraordinaria,Asistencias y votación a la sesión del 20-07-2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/B77A2D54C02285CD052582D3006C0DFA/$FILE/Asis-Vot-OFICIAL-20-07-18.pdf,121f518f-b9ab-54cb-afdb-b65ce0c75e46.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencia y votación de la sesión del 11 de enero de 2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/F3CC86E68B0E1FA6052584CB00753D07/$FILE/11-01-18-AS-VOT-OFICIAL.pdf,dbcb9abe-efef-576d-81f9-7b10d54c88fd.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencia y votación de la sesión del 9 de enero de 2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/C2A29793EA37C017052584CB0074FFC2/$FILE/09-01-12-OFICIAL.pdf,10cecfa7-ac78-5d76-9007-c27be6a04713.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencias y Votación de la sesión del 21-12-17 Votación de la moción del pedido de la vacancia del Presidente de la República,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/2AB7130A82A7481D052581FE0015B1CC/$FILE/OFICIAL-21-12-17.pdf,34b9621f-fdcb-54de-920e-db7265d7c6da.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencias y votación de la sesión del 15-12-17 Admisión de la moción del pedido de la vacancia de la Presidencia del la República,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/4747B76E5049FF5E052581F700676A3A/$FILE/OFICIAL-15-12-17.pdf,811c0dbe-23fc-599b-8627-c8128af07706.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del 13-12-17,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/991485C95CB64742052581F6000A56CD/$FILE/OFICIAL-13-12-17.pdf,32c2adb5-dd37-5475-9611-81f52f285716.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del 7-12-17,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/91AEA29C1596193B0525829500536CA7/$FILE/OFICIAL-As-Vot-7-dic-2017-OFICIAL-Corregido-pag-58.pdf,5cb802e1-d01a-5672-a169-827924c46465.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del 30-11-17-Endeudamiento-Equilibrio y Presupuesto 2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/CCBD244154C6CDAE052581E800830676/$FILE/30-NOV-17-PRESUPUESTO-OFICIAL.pdf,e4e40602-5838-521e-a293-44cb2605e9d9.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencia de la sesión del 29-11-17-Debate Presupuestal 2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/AF635FC4FD94395F052581E80006363E/$FILE/29-NOV-17-AS-OFICIAL.pdf,45eca3c4-31c3-5e73-bf84-bd78948e021c.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencia de la sesión del 28-11-17-Debate Presupuestal 2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/2891B77EB52CE5D4052581E6007E29CB/$FILE/28-NOV-17-AS-OFICIAL.pdf,bdd8c1a0-858d-5c5c-94ff-835b0f3064d3.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencia de la sesión del 27-11-17-Debate Presupuestal 2018,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/2114E4F1C736C6EC052581E6007DEA93/$FILE/27-NOV-17-AS-OFICIAL.pdf,90754d43-b731-5b09-88c6-ef19e77b2b6c.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del 15-11-17,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/A12AF5588A37164A052581D90070EB0E/$FILE/15-NOV-17-AS-VOT-OFICIAL.pdf,ed0ab42a-72c6-5901-9996-a1c1a55a9d65.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del 09-11-17,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/4B1ED6BB0303EA22052581D400149838/$FILE/A-V-oficial-09-11-17.pdf,d2d40a0c-d33e-50b3-a741-074e47d24c6a.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del 02-11-17,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/FC1749C991B0464B052581CD00150C23/$FILE/02-11-17-OFICIAL.pdf,7ee35054-720b-54f1-b2ce-befc60f755ed.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del 19-10-17,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/D1E49C9A7FFC2A1E052581BF000D9CEB/$FILE/19-10-17-oficial.pdf,b3392f59-1f8f-5509-9a4d-b2ac8737c2b3.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencia y votación de la sesión del 12-10-17-Voto de Confianza planteada por la Presidenta del Consejo de Ministros Sra-Aráoz Fernández,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/1D1D837FE952F9FB052581B8001C595F/$FILE/V-OFICIAL-CUESTION-DE-CONFIANZA-12-Y-MADRUGADA13-10-17.pdf,894b7d93-4159-5297-ba40-6d1d752650d7.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del Pleno del 5-10-17,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/F9555326922B6735052581B0006936CD/$FILE/AS-VOT-OFISIAL-DEL-05-10-17.pdf,2a42507b-1d98-57f4-a49c-a790b1713e61.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del Pleno del 4-10-17,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/F1E123B913583456052581B0000CED0B/$FILE/AS-VOT-OFICIAL-DEL-04-10-17.pdf,149cb4a2-4543-581e-a273-dd93164d8243.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del Pleno del 20-09-17,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/FEEF6B3D226B675A052581A20009F38D/$FILE/0-Oficial-20-09-17.pdf,c7adb631-6bab-5662-a0b2-3d2a8a5fa2ac.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del Pleno del 14-09-17- Asistencia del Presidente del Consejo de Ministros y su gabinete para plantear ante el Congreso una cuestión de confianza,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/2BEAEA88B288EDC20525819B006CBB51/$FILE/14-09-17-OFICIAL.pdf,8432a52f-de6d-5700-afbc-81f4d34382fb.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del Pleno del 13-09-17,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/28E030BEE5D707240525819A007E934E/$FILE/as-vot-13-09-17-OFICIAL.pdf,332c1d7e-248d-5182-9eba-ba4c52203ee8.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencia de la sesión del Pleno del 08-09-17 - Interpelación a la señora Ministra de Educación Marilú Martens Cortés,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/2A9B12AB249731C3052581950075E6C1/$FILE/AS-08-09-17-OFICIAL.pdf,42bea5e4-774d-5ef7-815a-3e0f0b368506.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del Pleno del 07-09-17,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/5DAF9E496226570B052581950001ADE9/$FILE/0-AS-VOT-7-09-17-OFICIAL-ORD.pdf,eea324e0-ee99-56d9-9f23-fb01bfec9d7d.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,"Asistencia de la sesión Extraordinaria del Pleno del 07-09-17 - Sustentación de los Proyectos de Ley del Presupuesto 2017-2018-Presidente del Consejo de Ministros y Ministro de Economía y Finanzas, Fernando Zavala Lombardi",https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/07B15A326C08924205258195000312DA/$FILE/0-AS-07-09-17-OFICIAL-EXTRA.pdf,4d31d5f6-fc85-57a2-ac07-7366e099116b.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del Pleno del 25-08-17,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/3ED485A7087F889805258187006CF3DB/$FILE/25-08-17-AS-yVOT-OFICIAL.pdf,a94e7e6e-8f9d-56c5-a770-032726d76e41.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del Pleno del 24-08-17,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/69818539B872D6BF052581870003A949/$FILE/0-as-vot-24-08-17-OFICIAL.pdf,1dc6f24d-72b2-5136-88c9-5299191cea25.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del Pleno del 17-08-17,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/51853CDF260EBC040525817F007D4E57/$FILE/17-08-17-AS-VOT-OFICIAL.pdf,3eead969-5e77-55b5-b38a-cda2c81dcffd.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del Pleno del 10-08-17,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/12A7B289F7CCB51505258178007FC777/$FILE/10-08-17-2017-AS-Vot-Oficial.pdf,49f80452-b17f-53d1-9139-09bda19066da.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencias y votaciones de la sesión del Pleno del 03-08-17,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/E134ACF670B3280D05258171007EC731/$FILE/03-08-17-AS-Vot-Oficial.pdf,2d805bff-2e6c-5ce8-8ec4-af1f3d1e8e3f.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2017 - 2018,Primera Legislatura Ordinaria,Asistencia de la sesión del Pleno del 28-07-17,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/8285F6273F4E5E1D05258171007AC81E/$FILE/28-07-17-As-Oficial.pdf,bf3d1ba4-dcc1-5904-a474-a5150acac083.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2016 - 2017,Segunda Legislatura Ordinaria,Asistencia de la sesión del Pleno del 26-07-17,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/FD0F3D0E3D4E326C0525817100767F3F/$FILE/26-07-17-AS-Oficial.pdf,ca045246-de26-5ca6-9a05-f4a4efbbbc58.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2016 - 2017,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del Pleno del 28-06-17,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/0B29936AA1616AD20525814D006E4252/$FILE/0-as-vot-28-06-17-OFICIAL.pdf,01f39adb-32f5-583c-a0b1-60b6f4bca48a.pdf
Congreso de la República - Periodo Parlamentario 2016 - 2021,Período Anual de Sesiones 2016 - 2017,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del Pleno del 22-06-17,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/9D8958C91296326C052581480010327A/$FILE/0-22-06-17-AS-VOT-OFICIALES.pdf,45795585-b73b-5fca-bb32-4670fcb324f2.pdf
